MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:57:17.468614,0.05,0.0,0.62,0.0,0.0,0.01,0.14,14.07,16.54,0.0,2.17,0.79,0.05,17.65,9.76,4.25,7.26,0.22,0.0,0.32,1.6,0.0,4.1,0.39,4.68,20.7,4.06,2.61,2.94,0.26,1.51,1.99,4.0,1.91,2.48,0.63
07/30/2025-15:57:17.915502,0.05,0.0,0.62,0.0,0.0,0.01,0.14,14.07,16.54,0.0,2.17,0.79,0.05,17.65,9.76,4.25,7.26,0.22,0.0,0.32,1.6,0.0,4.1,0.39,4.68,20.7,4.06,2.61,2.94,0.26,1.51,1.99,4.0,1.91,2.48,0.63
07/30/2025-15:57:18.375831,0.05,0.0,0.62,0.0,0.0,0.01,0.14,14.07,16.54,0.0,2.17,0.79,0.05,17.65,9.76,4.25,7.26,0.22,0.0,0.32,1.6,0.0,4.1,0.39,4.68,20.7,4.06,2.61,2.94,0.26,1.51,1.99,4.0,1.91,2.48,0.63
07/30/2025-15:57:18.866010,0.05,0.0,0.62,0.0,0.0,0.01,0.14,14.07,16.54,0.0,2.17,0.79,0.05,17.65,9.76,4.25,7.26,0.22,0.0,0.32,1.6,0.0,4.1,0.39,4.68,20.7,4.06,2.61,2.94,0.26,1.51,1.99,4.0,1.91,2.48,0.63
07/30/2025-15:57:19.343571,0.09,0.0,0.54,0.0,0.0,0.01,0.13,14.05,16.53,0.0,2.25,0.83,0.04,17.57,9.8,4.26,7.31,0.26,0.0,1.2,1.65,0.0,4.1,0.47,4.67,20.86,4.14,2.7,2.9,0.24,1.51,1.93,4.05,1.94,2.54,0.65
07/30/2025-15:57:19.790903,0.09,0.0,0.54,0.0,0.0,0.01,0.13,14.05,16.53,0.0,2.25,0.83,0.04,17.57,9.8,4.26,7.31,0.26,0.0,1.2,1.65,0.0,4.1,0.47,4.67,20.86,4.14,2.7,2.9,0.24,1.51,1.93,4.05,1.94,2.54,0.65
07/30/2025-15:57:20.242814,0.09,0.0,0.54,0.0,0.0,0.01,0.13,14.05,16.53,0.0,2.25,0.83,0.04,17.57,9.8,4.26,7.31,0.26,0.0,1.2,1.65,0.0,4.1,0.47,4.67,20.86,4.14,2.7,2.9,0.24,1.51,1.93,4.05,1.94,2.54,0.65
07/30/2025-15:57:20.721934,0.09,0.0,0.75,0.0,0.0,0.0,0.16,14.16,16.56,0.0,2.32,0.88,0.06,17.59,9.84,4.26,7.2,0.22,0.0,1.03,1.68,0.0,4.08,0.41,4.56,21.22,4.18,2.94,2.98,0.24,1.53,1.9,4.05,2.04,2.41,0.63
07/30/2025-15:57:21.173872,0.09,0.0,0.75,0.0,0.0,0.0,0.16,14.16,16.56,0.0,2.32,0.88,0.06,17.59,9.84,4.26,7.2,0.22,0.0,1.03,1.68,0.0,4.08,0.41,4.56,21.22,4.18,2.94,2.98,0.24,1.53,1.9,4.05,2.04,2.41,0.63
07/30/2025-15:57:21.608441,0.09,0.0,0.75,0.0,0.0,0.0,0.16,14.16,16.56,0.0,2.32,0.88,0.06,17.59,9.84,4.26,7.2,0.22,0.0,1.03,1.68,0.0,4.08,0.41,4.56,21.22,4.18,2.94,2.98,0.24,1.53,1.9,4.05,2.04,2.41,0.63
07/30/2025-15:57:22.087741,0.09,0.0,0.75,0.0,0.0,0.0,0.16,14.16,16.56,0.0,2.32,0.88,0.06,17.59,9.84,4.26,7.2,0.22,0.0,1.03,1.68,0.0,4.08,0.41,4.56,21.22,4.18,2.94,2.98,0.24,1.53,1.9,4.05,2.04,2.41,0.63
07/30/2025-15:57:22.530562,0.05,0.0,0.6,0.0,0.0,0.02,0.09,14.16,16.73,0.0,2.39,0.79,0.03,17.75,9.84,4.28,7.28,0.24,0.0,0.6,1.7,0.0,4.12,0.43,4.61,21.43,4.2,3.19,3.0,0.23,1.6,1.96,4.29,1.91,2.4,0.66
07/30/2025-15:57:22.999534,0.05,0.0,0.6,0.0,0.0,0.02,0.09,14.16,16.73,0.0,2.39,0.79,0.03,17.75,9.84,4.28,7.28,0.24,0.0,0.6,1.7,0.0,4.12,0.43,4.61,21.43,4.2,3.19,3.0,0.23,1.6,1.96,4.29,1.91,2.4,0.66
07/30/2025-15:57:23.441618,0.05,0.0,0.6,0.0,0.0,0.02,0.09,14.16,16.73,0.0,2.39,0.79,0.03,17.75,9.84,4.28,7.28,0.24,0.0,0.6,1.7,0.0,4.12,0.43,4.61,21.43,4.2,3.19,3.0,0.23,1.6,1.96,4.29,1.91,2.4,0.66
07/30/2025-15:57:23.890522,0.05,0.0,0.6,0.0,0.0,0.02,0.09,14.16,16.73,0.0,2.39,0.79,0.03,17.75,9.84,4.28,7.28,0.24,0.0,0.6,1.7,0.0,4.12,0.43,4.61,21.43,4.2,3.19,3.0,0.23,1.6,1.96,4.29,1.91,2.4,0.66
07/30/2025-15:57:24.381930,0.0,0.0,0.75,0.0,0.0,0.02,0.19,14.08,16.43,0.0,2.34,0.82,0.04,17.67,9.71,4.26,7.31,0.24,0.0,0.53,1.79,0.0,4.13,0.47,4.7,21.38,4.09,3.12,2.97,0.26,1.56,2.04,4.44,2.1,2.44,0.65
07/30/2025-15:57:24.820443,0.0,0.0,0.75,0.0,0.0,0.02,0.19,14.08,16.43,0.0,2.34,0.82,0.04,17.67,9.71,4.26,7.31,0.24,0.0,0.53,1.79,0.0,4.13,0.47,4.7,21.38,4.09,3.12,2.97,0.26,1.56,2.04,4.44,2.1,2.44,0.65
07/30/2025-15:57:25.345009,0.0,0.0,0.75,0.0,0.0,0.02,0.19,14.08,16.43,0.0,2.34,0.82,0.04,17.67,9.71,4.26,7.31,0.24,0.0,0.53,1.79,0.0,4.13,0.47,4.7,21.38,4.09,3.12,2.97,0.26,1.56,2.04,4.44,2.1,2.44,0.65
07/30/2025-15:57:25.789411,0.0,0.0,0.75,0.0,0.0,0.02,0.19,14.08,16.43,0.0,2.34,0.82,0.04,17.67,9.71,4.26,7.31,0.24,0.0,0.53,1.79,0.0,4.13,0.47,4.7,21.38,4.09,3.12,2.97,0.26,1.56,2.04,4.44,2.1,2.44,0.65
07/30/2025-15:57:26.231019,0.0,0.0,0.73,0.0,0.0,0.0,0.2,14.0,16.68,0.0,2.37,0.8,0.04,17.77,9.82,4.26,7.28,0.24,0.0,0.53,1.82,0.0,4.14,0.49,4.62,21.45,4.23,2.9,2.98,0.18,1.48,2.05,4.35,2.04,2.41,0.67
07/30/2025-15:57:26.671297,0.0,0.0,0.73,0.0,0.0,0.0,0.2,14.0,16.68,0.0,2.37,0.8,0.04,17.77,9.82,4.26,7.28,0.24,0.0,0.53,1.82,0.0,4.14,0.49,4.62,21.45,4.23,2.9,2.98,0.18,1.48,2.05,4.35,2.04,2.41,0.67
07/30/2025-15:57:27.155272,0.0,0.0,0.73,0.0,0.0,0.0,0.2,14.0,16.68,0.0,2.37,0.8,0.04,17.77,9.82,4.26,7.28,0.24,0.0,0.53,1.82,0.0,4.14,0.49,4.62,21.45,4.23,2.9,2.98,0.18,1.48,2.05,4.35,2.04,2.41,0.67
07/30/2025-15:57:27.682040,0.0,0.0,0.73,0.0,0.0,0.0,0.2,14.0,16.68,0.0,2.37,0.8,0.04,17.77,9.82,4.26,7.28,0.24,0.0,0.53,1.82,0.0,4.14,0.49,4.62,21.45,4.23,2.9,2.98,0.18,1.48,2.05,4.35,2.04,2.41,0.67
07/30/2025-15:57:28.147442,0.0,0.0,0.71,0.0,0.0,-0.0,0.13,14.0,16.93,0.0,2.37,0.88,0.02,17.44,9.8,4.27,7.39,0.27,0.0,0.53,1.84,0.0,4.14,0.45,4.77,21.5,4.23,2.8,2.98,0.24,1.52,2.01,4.76,2.04,2.41,0.66
07/30/2025-15:57:28.592542,0.0,0.0,0.71,0.0,0.0,-0.0,0.13,14.0,16.93,0.0,2.37,0.88,0.02,17.44,9.8,4.27,7.39,0.27,0.0,0.53,1.84,0.0,4.14,0.45,4.77,21.5,4.23,2.8,2.98,0.24,1.52,2.01,4.76,2.04,2.41,0.66
07/30/2025-15:57:29.013188,0.0,0.0,0.71,0.0,0.0,-0.0,0.13,14.0,16.93,0.0,2.37,0.88,0.02,17.44,9.8,4.27,7.39,0.27,0.0,0.53,1.84,0.0,4.14,0.45,4.77,21.5,4.23,2.8,2.98,0.24,1.52,2.01,4.76,2.04,2.41,0.66
07/30/2025-15:57:29.440935,0.0,0.0,0.71,0.0,0.0,-0.0,0.13,14.0,16.93,0.0,2.37,0.88,0.02,17.44,9.8,4.27,7.39,0.27,0.0,0.53,1.84,0.0,4.14,0.45,4.77,21.5,4.23,2.8,2.98,0.24,1.52,2.01,4.76,2.04,2.41,0.66
07/30/2025-15:57:29.980359,0.0,0.0,0.64,0.0,0.0,-0.0,0.19,13.79,15.81,0.0,1.75,0.7,0.05,16.57,9.02,4.28,6.71,0.0,0.0,0.0,1.69,0.0,3.98,0.39,4.94,21.52,4.21,2.52,2.77,0.21,1.04,2.03,4.34,2.1,2.49,0.64
07/30/2025-15:57:30.420180,0.0,0.0,0.64,0.0,0.0,-0.0,0.19,13.79,15.81,0.0,1.75,0.7,0.05,16.57,9.02,4.28,6.71,0.0,0.0,0.0,1.69,0.0,3.98,0.39,4.94,21.52,4.21,2.52,2.77,0.21,1.04,2.03,4.34,2.1,2.49,0.64
07/30/2025-15:57:30.916011,0.0,0.0,0.64,0.0,0.0,-0.0,0.19,13.79,15.81,0.0,1.75,0.7,0.05,16.57,9.02,4.28,6.71,0.0,0.0,0.0,1.69,0.0,3.98,0.39,4.94,21.52,4.21,2.52,2.77,0.21,1.04,2.03,4.34,2.1,2.49,0.64
07/30/2025-15:57:31.437545,0.0,0.0,0.71,0.0,0.0,0.0,0.19,13.57,15.24,0.0,1.8,0.68,0.04,17.41,9.08,4.18,6.64,0.0,0.0,0.0,1.75,0.0,3.79,0.41,5.05,21.15,4.12,1.89,2.15,0.24,0.87,1.86,0.94,11.63,2.25,0.66
07/30/2025-15:57:31.913880,0.0,0.0,0.71,0.0,0.0,0.0,0.19,13.57,15.24,0.0,1.8,0.68,0.04,17.41,9.08,4.18,6.64,0.0,0.0,0.0,1.75,0.0,3.79,0.41,5.05,21.15,4.12,1.89,2.15,0.24,0.87,1.86,0.94,11.63,2.25,0.66
07/30/2025-15:57:32.408648,0.0,0.0,0.71,0.0,0.0,0.0,0.19,13.57,15.24,0.0,1.8,0.68,0.04,17.41,9.08,4.18,6.64,0.0,0.0,0.0,1.75,0.0,3.79,0.41,5.05,21.15,4.12,1.89,2.15,0.24,0.87,1.86,0.94,11.63,2.25,0.66
07/30/2025-15:57:32.948009,0.0,0.0,0.71,0.0,0.0,0.0,0.19,13.57,15.24,0.0,1.8,0.68,0.04,17.41,9.08,4.18,6.64,0.0,0.0,0.0,1.75,0.0,3.79,0.41,5.05,21.15,4.12,1.89,2.15,0.24,0.87,1.86,0.94,11.63,2.25,0.66
07/30/2025-15:57:33.394189,0.0,0.0,0.06,0.0,0.0,0.0,0.17,10.22,6.98,0.1,0.8,0.56,0.06,15.9,8.23,3.23,4.76,0.0,0.0,0.0,1.81,0.0,3.83,0.18,4.94,20.22,4.11,0.38,0.0,0.14,0.0,0.82,0.0,13.33,0.0,0.67
07/30/2025-15:57:33.874341,0.0,0.0,0.06,0.0,0.0,0.0,0.17,10.22,6.98,0.1,0.8,0.56,0.06,15.9,8.23,3.23,4.76,0.0,0.0,0.0,1.81,0.0,3.83,0.18,4.94,20.22,4.11,0.38,0.0,0.14,0.0,0.82,0.0,13.33,0.0,0.67
07/30/2025-15:57:34.335955,0.0,0.0,0.06,0.0,0.0,0.0,0.17,10.22,6.98,0.1,0.8,0.56,0.06,15.9,8.23,3.23,4.76,0.0,0.0,0.0,1.81,0.0,3.83,0.18,4.94,20.22,4.11,0.38,0.0,0.14,0.0,0.82,0.0,13.33,0.0,0.67
07/30/2025-15:57:34.830312,0.09,0.59,0.04,0.0,0.0,0.0,0.06,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.12,5.32,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.0,11.38,0.0,0.67
07/30/2025-15:57:35.268421,0.09,0.59,0.04,0.0,0.0,0.0,0.06,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.12,5.32,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.0,11.38,0.0,0.67
07/30/2025-15:57:35.745359,0.09,0.59,0.04,0.0,0.0,0.0,0.06,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.12,5.32,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.0,11.38,0.0,0.67
07/30/2025-15:57:36.224745,0.09,0.59,0.04,0.0,0.0,0.0,0.06,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.12,5.32,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.0,11.38,0.0,0.67
07/30/2025-15:57:36.712964,0.32,0.59,0.37,0.0,0.0,0.0,-0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.76,0.0,0.04,5.3,0.0,0.0,0.0,0.0,0.19,0.0,0.09,0.0,10.47,0.0,0.68
