MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:04:34.799507,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.68,4.27,0.0,8.74,0.0,0.0,19.24,9.32,3.33,6.09,0.0,4.72,8.25,2.81,0.0,2.38,0.39,0.56,17.37,5.74,0.97,1.04,0.0,0.53,1.41,4.21,0.0,0.92,2.26
07/30/2025-16:04:35.240477,0.0,0.0,0.0,0.0,0.0,0.03,0.08,13.71,4.07,0.0,8.77,0.0,0.0,19.46,9.35,3.35,6.1,0.0,5.64,7.82,2.92,0.0,2.38,0.39,0.62,17.41,5.73,0.93,1.04,0.0,0.63,1.4,4.23,0.0,0.92,2.23
07/30/2025-16:04:35.746404,0.0,0.0,0.0,0.0,0.0,0.03,0.08,13.71,4.07,0.0,8.77,0.0,0.0,19.46,9.35,3.35,6.1,0.0,5.64,7.82,2.92,0.0,2.38,0.39,0.62,17.41,5.73,0.93,1.04,0.0,0.63,1.4,4.23,0.0,0.92,2.23
07/30/2025-16:04:36.236575,0.0,0.0,0.0,0.0,0.0,0.03,0.08,13.71,4.07,0.0,8.77,0.0,0.0,19.46,9.35,3.35,6.1,0.0,5.64,7.82,2.92,0.0,2.38,0.39,0.62,17.41,5.73,0.93,1.04,0.0,0.63,1.4,4.23,0.0,0.92,2.23
07/30/2025-16:04:36.684380,0.0,0.0,0.0,0.0,0.0,0.03,0.08,13.71,4.07,0.0,8.77,0.0,0.0,19.46,9.35,3.35,6.1,0.0,5.64,7.82,2.92,0.0,2.38,0.39,0.62,17.41,5.73,0.93,1.04,0.0,0.63,1.4,4.23,0.0,0.92,2.23
07/30/2025-16:04:37.188823,0.0,0.0,0.0,0.0,0.0,0.03,0.19,13.68,3.84,0.0,7.32,0.0,0.0,17.66,8.99,3.35,5.63,0.0,5.34,7.78,2.7,0.0,2.19,0.0,0.56,16.9,5.67,0.94,0.97,0.0,0.49,1.47,4.4,0.2,0.86,2.18
07/30/2025-16:04:37.661025,0.0,0.0,0.0,0.0,0.0,0.03,0.19,13.68,3.84,0.0,7.32,0.0,0.0,17.66,8.99,3.35,5.63,0.0,5.34,7.78,2.7,0.0,2.19,0.0,0.56,16.9,5.67,0.94,0.97,0.0,0.49,1.47,4.4,0.2,0.86,2.18
07/30/2025-16:04:38.096148,0.0,0.0,0.0,0.0,0.0,0.03,0.19,13.68,3.84,0.0,7.32,0.0,0.0,17.66,8.99,3.35,5.63,0.0,5.34,7.78,2.7,0.0,2.19,0.0,0.56,16.9,5.67,0.94,0.97,0.0,0.49,1.47,4.4,0.2,0.86,2.18
07/30/2025-16:04:38.598934,0.0,0.0,0.0,0.0,0.0,0.03,0.19,13.68,3.84,0.0,7.32,0.0,0.0,17.66,8.99,3.35,5.63,0.0,5.34,7.78,2.7,0.0,2.19,0.0,0.56,16.9,5.67,0.94,0.97,0.0,0.49,1.47,4.4,0.2,0.86,2.18
07/30/2025-16:04:39.046422,0.0,0.0,0.0,0.0,0.0,0.03,0.21,13.06,5.52,0.0,2.73,0.0,0.0,14.13,9.0,3.25,4.79,0.0,5.23,7.08,2.65,0.0,2.09,0.04,0.42,16.65,5.58,0.72,0.97,0.0,0.6,1.41,4.39,0.32,0.95,2.17
07/30/2025-16:04:39.475900,0.0,0.0,0.0,0.0,0.0,0.03,0.21,13.06,5.52,0.0,2.73,0.0,0.0,14.13,9.0,3.25,4.79,0.0,5.23,7.08,2.65,0.0,2.09,0.04,0.42,16.65,5.58,0.72,0.97,0.0,0.6,1.41,4.39,0.32,0.95,2.17
07/30/2025-16:04:39.882440,0.0,0.0,0.0,0.0,0.0,0.03,0.21,13.06,5.52,0.0,2.73,0.0,0.0,14.13,9.0,3.25,4.79,0.0,5.23,7.08,2.65,0.0,2.09,0.04,0.42,16.65,5.58,0.72,0.97,0.0,0.6,1.41,4.39,0.32,0.95,2.17
07/30/2025-16:04:40.352354,0.0,0.0,0.0,0.0,0.0,0.03,0.21,13.06,5.52,0.0,2.73,0.0,0.0,14.13,9.0,3.25,4.79,0.0,5.23,7.08,2.65,0.0,2.09,0.04,0.42,16.65,5.58,0.72,0.97,0.0,0.6,1.41,4.39,0.32,0.95,2.17
07/30/2025-16:04:40.789237,0.0,0.0,0.0,0.0,0.0,0.11,0.1,13.38,6.27,0.0,6.47,0.0,0.0,15.65,9.2,3.4,5.84,0.0,5.03,6.53,2.71,0.0,2.32,0.3,0.52,16.97,5.23,0.67,0.86,0.0,0.66,1.44,4.42,0.0,0.95,2.19
07/30/2025-16:04:41.248007,0.0,0.0,0.0,0.0,0.0,0.11,0.1,13.38,6.27,0.0,6.47,0.0,0.0,15.65,9.2,3.4,5.84,0.0,5.03,6.53,2.71,0.0,2.32,0.3,0.52,16.97,5.23,0.67,0.86,0.0,0.66,1.44,4.42,0.0,0.95,2.19
07/30/2025-16:04:41.706946,0.0,0.0,0.0,0.0,0.0,0.11,0.1,13.38,6.27,0.0,6.47,0.0,0.0,15.65,9.2,3.4,5.84,0.0,5.03,6.53,2.71,0.0,2.32,0.3,0.52,16.97,5.23,0.67,0.86,0.0,0.66,1.44,4.42,0.0,0.95,2.19
07/30/2025-16:04:42.129880,0.0,0.0,0.0,0.0,0.0,0.11,0.1,13.38,6.27,0.0,6.47,0.0,0.0,15.65,9.2,3.4,5.84,0.0,5.03,6.53,2.71,0.0,2.32,0.3,0.52,16.97,5.23,0.67,0.86,0.0,0.66,1.44,4.42,0.0,0.95,2.19
07/30/2025-16:04:42.582007,0.0,0.85,0.0,0.0,0.0,0.02,0.14,7.99,6.7,0.0,2.39,0.0,0.0,12.6,7.92,3.37,5.99,0.0,6.98,7.27,2.76,0.0,2.32,0.0,0.42,17.06,5.38,0.23,0.87,0.0,0.77,1.29,1.63,3.59,0.95,0.7
07/30/2025-16:04:43.065260,0.0,0.85,0.0,0.0,0.0,0.02,0.14,7.99,6.7,0.0,2.39,0.0,0.0,12.6,7.92,3.37,5.99,0.0,6.98,7.27,2.76,0.0,2.32,0.0,0.42,17.06,5.38,0.23,0.87,0.0,0.77,1.29,1.63,3.59,0.95,0.7
07/30/2025-16:04:43.491565,0.0,0.85,0.0,0.0,0.0,0.02,0.14,7.99,6.7,0.0,2.39,0.0,0.0,12.6,7.92,3.37,5.99,0.0,6.98,7.27,2.76,0.0,2.32,0.0,0.42,17.06,5.38,0.23,0.87,0.0,0.77,1.29,1.63,3.59,0.95,0.7
07/30/2025-16:04:43.972095,0.0,0.85,0.0,0.0,0.0,0.02,0.14,7.99,6.7,0.0,2.39,0.0,0.0,12.6,7.92,3.37,5.99,0.0,6.98,7.27,2.76,0.0,2.32,0.0,0.42,17.06,5.38,0.23,0.87,0.0,0.77,1.29,1.63,3.59,0.95,0.7
07/30/2025-16:04:44.457155,0.09,1.64,0.0,0.0,22.57,0.06,0.08,0.0,0.0,1.58,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,5.85,2.85,0.0,0.11,0.41,0.0,0.69,0.0,0.0,0.0,0.57,0.0,0.68,0.75,0.0,2.99,0.73,0.0
07/30/2025-16:04:44.906205,0.09,1.64,0.0,0.0,22.57,0.06,0.08,0.0,0.0,1.58,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,5.85,2.85,0.0,0.11,0.41,0.0,0.69,0.0,0.0,0.0,0.57,0.0,0.68,0.75,0.0,2.99,0.73,0.0
07/30/2025-16:04:45.337624,0.09,1.64,0.0,0.0,22.57,0.06,0.08,0.0,0.0,1.58,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,5.85,2.85,0.0,0.11,0.41,0.0,0.69,0.0,0.0,0.0,0.57,0.0,0.68,0.75,0.0,2.99,0.73,0.0
07/30/2025-16:04:45.789122,0.09,1.64,0.0,0.0,22.57,0.06,0.08,0.0,0.0,1.58,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,5.85,2.85,0.0,0.11,0.41,0.0,0.69,0.0,0.0,0.0,0.57,0.0,0.68,0.75,0.0,2.99,0.73,0.0
07/30/2025-16:04:46.242441,0.0,1.07,0.0,0.0,18.7,0.08,0.11,0.0,0.0,1.5,0.0,0.0,0.01,0.0,0.0,0.28,0.0,0.0,5.85,2.46,0.0,0.0,0.35,0.0,0.89,0.0,0.0,0.0,0.52,0.0,0.68,0.86,0.0,2.64,0.8,0.0
07/30/2025-16:04:46.729619,0.0,1.07,0.0,0.0,18.7,0.08,0.11,0.0,0.0,1.5,0.0,0.0,0.01,0.0,0.0,0.28,0.0,0.0,5.85,2.46,0.0,0.0,0.35,0.0,0.89,0.0,0.0,0.0,0.52,0.0,0.68,0.86,0.0,2.64,0.8,0.0
07/30/2025-16:04:47.182706,0.0,1.07,0.0,0.0,18.7,0.08,0.11,0.0,0.0,1.5,0.0,0.0,0.01,0.0,0.0,0.28,0.0,0.0,5.85,2.46,0.0,0.0,0.35,0.0,0.89,0.0,0.0,0.0,0.52,0.0,0.68,0.86,0.0,2.64,0.8,0.0
07/30/2025-16:04:47.663696,0.0,0.71,0.0,0.0,15.55,0.14,0.11,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,4.1,2.82,0.0,0.0,0.36,0.0,0.87,0.0,0.0,0.0,0.52,0.0,0.7,0.79,0.0,2.4,0.72,0.0
07/30/2025-16:04:48.101412,0.0,0.71,0.0,0.0,15.55,0.14,0.11,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,4.1,2.82,0.0,0.0,0.36,0.0,0.87,0.0,0.0,0.0,0.52,0.0,0.7,0.79,0.0,2.4,0.72,0.0
07/30/2025-16:04:48.575278,0.0,0.71,0.0,0.0,15.55,0.14,0.11,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,4.1,2.82,0.0,0.0,0.36,0.0,0.87,0.0,0.0,0.0,0.52,0.0,0.7,0.79,0.0,2.4,0.72,0.0
